ID,Gender,Brand,Name,Image,Price range,Rating,Option,Price,,,,
10000868,Female,Jo Malone,Jo Malone London Blackberry & Bay Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-blackberry-_-bay-cologne-100ml_364b1314d9074d40aed391c963fe37e5_grande.jpg,2.950.000? - 1.950.000?,4,Eau de Cologne 30ml,1.950.000?,,,,
10000869,Female,Jo Malone,Jo Malone London Blackberry & Bay Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-blackberry-_-bay-cologne-100ml_364b1314d9074d40aed391c963fe37e5_grande.jpg,2.950.000? - 1.950.000?,4,Eau de Cologne 100ml,2.950.000?,,,,
10000872,Female,Tom Ford,Tom Ford Jasmin Rouge Mini Size,//product.hstatic.net/1000340570/product/tom-ford-jasmin-rouge-3_4ml_2b12e4ef0b1e4b3e8ab889f99cc7abce_grande.jpg,450.000?,4,Eau de Parfum 3.4ml,450.000?,,,,
10000877,Female,Chanel,Chanel Coco Mademoiselle L'Eau Privée - Night Fragrance,//product.hstatic.net/1000340570/product/chanel-coco-mademoiselle-l_eau-privee---night-fragrance-100ml_54e2a8a6c9c9465e94a2ba4cd9387cd8_grande.jpg,3.650.000?,4,Eau de Parfum 100ml,3.650.000?,,,,
10000904,Female,Elizabeth Arden,Elizabeth Arden Green Tea,//product.hstatic.net/1000340570/product/elizabeth_arden_green_tea_58d80b7cea72492aa94d538738389633_grande.jpg,690.000?,4,Eau de Parfum 100ml,690.000?,,,,
10000907,Female,Byredo,Byredo Pulp,//product.hstatic.net/1000340570/product/byredo_pulp_3420b7df127e4b8e84b548925dbeaeb9_grande.jpg,4.850.000?,4,Eau de Parfum 100ml,4.850.000?,,,,
10000944,Female,Burberry,Gift Set My Burberry Blush for Women 3 Pcs EDP 90ml + EDP 7.5ml + BL 75ml,//product.hstatic.net/1000340570/product/t-set-my-burberry-blush-for-women-3-pcs-edp-90ml-_-edp-7.5ml-_-bl-75ml_083636458e43437ba8fadb8b65adf29e_grande.jpg,2.950.000?,4,Eau de Parfum 90ml & Eau de Parfum 7,5ml & Lotion Dưỡng Da 75ml,2.950.000?,,,
10000973,Female,Elie Saab,Elie Saab Le Parfum Eau de Parfum Intense,//product.hstatic.net/1000340570/product/elie_saab_le_parfum_eau_de_parfum_intense_a3132362b2d449658bba5169df0226d7_grande.jpg,1.800.000?,4,Eau de Parfum 90ml,2.280.000?,,,,
10000974,Female,Elie Saab,Elie Saab Le Parfum Eau de Parfum Intense,//product.hstatic.net/1000340570/product/elie_saab_le_parfum_eau_de_parfum_intense_a3132362b2d449658bba5169df0226d7_grande.jpg,1.800.000?,4,Eau de Parfum 50ml,1.800.000?,,,,
10000983,Female,Gucci,Gucci Bamboo Eau De Toiltte,//product.hstatic.net/1000340570/product/gucci-bamboo-eau-de-toilette_cafa77a5fd844c0d8af5909e89c506f3_grande.jpg,1.900.000? - 2.300.000?,4,Eau de Toilette 75ml,2.300.000?,,,,
10000985,Female,Gucci,Gucci Bamboo Eau De Toiltte,//product.hstatic.net/1000340570/product/gucci-bamboo-eau-de-toilette_cafa77a5fd844c0d8af5909e89c506f3_grande.jpg,1.900.000? - 2.300.000?,4,Eau de Toilette 50ml,1.900.000?,,,,
10000993,Female,Juicy Couture,Juicy Couture Viva La Juicy EDP & Soiree Roller Ball,//product.hstatic.net/1000340570/product/juicy-couture-viva-la-juicy-soiree-mini_e5d981964c284fb49f45962336dcc1ba_grande.jpg,480.000?,4,Eau de Parfum 5ml Viva La Juicy Soiree & Viva La Juicy EDP,480.000?,,,,
10000040,Female,Dolce & Gabbana,D&G Anthology L'Imperatrice 3,//product.hstatic.net/1000340570/product/dolce_gabbana-d_g-anthology-l_imperatrice-31_4f366315951d4d5b9efa42f9c2b07d9e_grande.jpg,1.850.000?,3,Eau de Toilette 100ml,1.850.000?,,,,
10000042,Female,Dolce & Gabbana,D&G Anthology L'Imperatrice 3,//product.hstatic.net/1000340570/product/dolce_gabbana-d_g-anthology-l_imperatrice-31_4f366315951d4d5b9efa42f9c2b07d9e_grande.jpg,1.850.000?,3,Eau de Toilette 50ml,1.400.000?,,,,
10000071,Female,Jean Paul Gaultier,Gift Set Jean Paul Gaultier Scandal 3pcs ( EDP 80ml & Lotion Dưỡng Da 75ml & EDP 10ml ),//product.hstatic.net/1000340570/product/l-gaultier-scandal-3pcs-_-edp-80ml-_-lotion-duong-da-75ml-_-edp-10ml-__dc23c597ee524336880badcd8bad5561_grande.jpg,3.200.000?,3,Eau de Parfum 80ml & Eau de Parfum 10ml & Lotion Dưỡng Da 75ml,3.200.000?,,,,
10000072,Female,Yves Saint Laurent,Yves Saint Laurent Mon Paris Couture,//product.hstatic.net/1000340570/product/mon-paris-couture-yves-saint-laurent_398f9b8b33e04e94a9a0a3647c788d3b_grande.jpg,2.650.000?,3,Eau de Parfum 90ml,2.650.000?,,,,
10000117,Female,Calvin Klein,Calvin Klein Women Eau de Parfum Mini Size,//product.hstatic.net/1000340570/product/calvin-klein-women_2875219544f642948c5c870287b55a46_grande.jpg,395.000?,3,Eau de Parfum 5ml,395.000?,,,,
10000138,Female,Bvlgari,Bvlgari Rose Goldea,//product.hstatic.net/1000340570/product/bvlgari-rose-goldea_75e4478bf558467ea17dfa264f0363a2_grande.jpg,1.850.000? - 1.350.000?,3,Eau de Parfum 50ml,1.350.000?,,,,
10000139,Female,Bvlgari,Bvlgari Rose Goldea,//product.hstatic.net/1000340570/product/bvlgari-rose-goldea_75e4478bf558467ea17dfa264f0363a2_grande.jpg,1.850.000? - 1.350.000?,3,Eau de Parfum 90ml,1.850.000?,,,,
10000154,Female,Marc Jacobs,Marc Jacobs Perfect Mini Size,//product.hstatic.net/1000340570/product/marc-jacobs-perfect-5ml-mini_0cfc203950764b7fbdebeeaa174e649f_grande.jpg,380.000?,3,Eau de Parfum 5ml,380.000?,,,,
10000175,Female,Jo Malone,Jo Malone London Black Cedarwood & Juniper Cologne,//product.hstatic.net/1000340570/product/jo-malone-black-cedarwood-_-juniper-cologne_e36a5433f4e24208874dfccd78d7149b_grande.jpg,2.950.000?,3,Eau de Cologne 30ml,1.950.000?,,,,
10000176,Female,Jo Malone,Jo Malone London Black Cedarwood & Juniper Cologne,//product.hstatic.net/1000340570/product/jo-malone-black-cedarwood-_-juniper-cologne_e36a5433f4e24208874dfccd78d7149b_grande.jpg,2.950.000?,3,Eau de Cologne 100ml,2.950.000?,,,,
10000190,Female,Jo Malone,Jo Malone London Orange Peel Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-orange-peel-cologne_9c85f4ddd169408392bfe16fe3d92c90_grande.jpg,1.980.000?,3,Eau de Cologne 30ml,1.980.000?,,,,
10000268,Female,Calvin Klein,Calvin Klein Euphoria Eau de Parfum for Woman Travel Spray,//product.hstatic.net/1000340570/product/calvin-klein-euphoria-eau-de-parfum-for-woman-15ml-mini_dced4fbe7f6640e5a635d21f30b98025_grande.jpg,480.000?,3,Eau de Parfum 15ml,480.000?,,,,
10000296,Female,Giorgio Armani,Giorgio Armani Armani Code for Women,//product.hstatic.net/1000340570/product/armani-code-for-women-edp_5a14dfd3f98f4f039ff81f48835d3e8b_grande.jpg,2.380.000?,3,Eau de Parfum 75ml,2.380.000?,,,,
10000307,Female,Tom Ford,Tom Ford Noir Pour Femme,//product.hstatic.net/1000340570/product/tom-ford-noir-pour-femme-100ml_d3da0984513c4cfabdb9bb78766828ef_grande.jpg,2.750.000? - 2.950.000?,3,Eau de Parfum 100ml,2.950.000?,,,,
10000323,Female,Narciso Rodriguez,Narciso Rodriguez Narciso Rouge Eau de Toilette,//product.hstatic.net/1000340570/product/narciso-rodriguez-narciso-rouge-eau-de-toilette-90ml_678e1aa61da742d0be16a1603e14b1a0_grande.jpg,1.880.000? - 2.500.000?,3,Eau de Toilette 50ml,1.880.000?,,,,
10000324,Female,Narciso Rodriguez,Narciso Rodriguez Narciso Rouge Eau de Toilette,//product.hstatic.net/1000340570/product/narciso-rodriguez-narciso-rouge-eau-de-toilette-90ml_678e1aa61da742d0be16a1603e14b1a0_grande.jpg,1.880.000? - 2.500.000?,3,Eau de Toilette 90ml,2.500.000?,,,,
10000326,Female,Guerlain,Mon Guerlain Florale Mini Size,//product.hstatic.net/1000340570/product/mon-guerlain-florale-5ml_35e85bfd6ec84c08b752f8feee857463_grande.jpg,350.000?,3,Eau de Parfum 5ml,350.000?,,,,
10000334,Female,Jean Paul Gaultier,Jean Paul Gaultier Classique Collector Edition,//product.hstatic.net/1000340570/product/jean-paul-gaultier-classique-collector-edition_fc1974af6c8a40da99bec527d2e584dc_grande.jpg,2.100.000?,3,Eau de Toilette 100ml,2.100.000?,,,,
10000355,Female,Marc Jacobs,Marc Jacobs Daisy Love Mini Size,//product.hstatic.net/1000340570/product/daisy_3e05c671cbbf46d29f72f68f3b700cbf_grande.jpg,320.000?,3,Eau de Toilette 4ml,320.000?,,,,
10000356,Female,Chloe,Chloe Nomade Travel Size,//product.hstatic.net/1000340570/product/chloe-nomade-5ml_c58292bdb66e4e348c5fc3a4a0d54caf_grande.jpg,390.000?,3,Eau de Parfum 20ml,1.100.000?,,,,
10000357,Female,Chloe,Chloe Nomade Travel Size,//product.hstatic.net/1000340570/product/chloe-nomade-5ml_c58292bdb66e4e348c5fc3a4a0d54caf_grande.jpg,390.000?,3,Eau de Parfum 5ml,390.000?,,,,
10000406,Female,Dolce & Gabbana,Dolce & Gabbana The One Eau de Toilette for Woman Mini Size,//product.hstatic.net/1000340570/product/dolce-_-gabbana-the-one-eau-de-toilette-for-woman-7_5ml_a4b524513e224f2b96f29589d0496008_grande.jpg,380.000?,3,Eau de Toilette 7.5ml,380.000?,,,,
10000414,Female,Giorgio Armani,Giorgio Armani Emporio Armani Because It’s You For Women,//product.hstatic.net/1000340570/product/giorgio-armani-emporio-armani-because-it_s-you-for-women-15ml_a88aa3f6311f4ca6bfbb696815dbf1db_grande.jpg,590.000?,3,Eau de Parfum 15ml,590.000?,,,,
10000421,Female,Chanel,Allure Sensuelle Chanel,//product.hstatic.net/1000340570/product/allure-sensuelle-chanel_a0235c483fbe4bc78b408878d05f0f01_grande.jpg,3.200.000?,3,Eau de Parfum 100ml,3.200.000?,,,,
10000426,Female,Burberry,Burberry Brit Sheer,//product.hstatic.net/1000340570/product/burberry-brit-sheer-100ml_8b9d34a536da4ca8bec8477fc037fafc_grande.jpg,1.850.000?,3,Eau de Toilette 100ml,1.850.000?,,,,
10000428,Female,Jo Malone,Jo Malone London Pomegranate Noir Cologne,//product.hstatic.net/1000340570/product/766d44d8c2a24748824f7c28c0af6e14_17de85d902544e18981a766868893e4d_grande.jpg,2.950.000?,3,Eau de Cologne 100ml,2.950.000?,,,,
10000434,Female,Elizabeth Arden,Elizabeth Arden Green Tea Lavender for Women,//product.hstatic.net/1000340570/product/elizabeth-arden-green-tea-lavender-100ml_27bbc62b117b419c94cbf998707af390_grande.jpg,680.000?,3,Eau de Toilette 100ml,680.000?,,,,
10000445,Female,Diptyque,Diptyque Eau des Sens Eau de Toilette,//product.hstatic.net/1000340570/product/diptyque-eau-des-sens-eau-de-toilette-100ml_f735f31472e94935a162dbe138e6cbdb_grande.jpg,2.990.000?,3,Eau de Toilette 100ml,2.990.000?,,,,
10000446,Female,Gucci,Gucci Guilty Absolute Pour Femme,//product.hstatic.net/1000340570/product/gucci-guilty-absolute-pour-femme_277c6b1f05ec4ed8a16f953e93f90d6b_grande.jpg,2.100.000? - 2.680.000?,3,Eau de Parfum 50ml,2.100.000?,,,,
10000447,Female,Gucci,Gucci Guilty Absolute Pour Femme,//product.hstatic.net/1000340570/product/gucci-guilty-absolute-pour-femme_277c6b1f05ec4ed8a16f953e93f90d6b_grande.jpg,2.100.000? - 2.680.000?,3,Eau de Parfum 90ml,2.680.000?,,,,
10000490,Female,Burberry,Burberry Brit For Her Eau De Toilette,//product.hstatic.net/1000340570/product/burberry-brit-for-her-eau-de-toilette_452d39f1706644f593e31d50359e4d99_grande.jpg,1.850.000?,3,Eau de Toilette 100ml,1.850.000?,,,,
10000495,Female,Burberry,Burberry Weekend for Women Eau de Parfum,//product.hstatic.net/1000340570/product/burberry-weekend-for-women_bb1c6d5c18d64ac7881264a64b3a15fa_grande.jpg,1.850.000?,3,Eau de Parfum 100ml,1.850.000?,,,,
10000501,Female,Giorgio Armani,Giorgio Armani Sì Passione Intense,//product.hstatic.net/1000340570/product/si-passione-intense-100ml_d59805b4d7c244cf993435596a751262_grande.jpg,2.860.000?,3,Eau de Parfum 100ml,2.860.000?,,,,
10000540,Female,Anna Sui,Anna Sui Fantasia Mermaid,//product.hstatic.net/1000340570/product/anna_sui_fantasia_mermaid_bee910261af441adb8bc91255c7ad489_grande.jpg,1.500.000?,3,Eau de Toilette 75ml,1.500.000?,,,,
10000551,Female,Yves Saint Laurent,Yves Saint Laurent Mon Paris Mini Size,//product.hstatic.net/1000340570/product/mon-paris-7_5ml_e8262f1ecaad4e349abe49bb3c7d77e3_grande.jpg,450.000?,3,Eau de Parfum 7.5ml,450.000?,,,,
10000552,Female,Lanvin,LANVIN Modern Princess Eau de Parfum,//product.hstatic.net/1000340570/product/lanvin-modern-princess-edp_ea4c4482ebc6473ab8aab80e91bb02f4_grande.jpg,1.350.000?,3,Eau de Parfum 90ml,1.350.000?,,,,
10000557,Female,Hugo Boss,Hugo Boss Deep Red,//product.hstatic.net/1000340570/product/hugo-boss-deep-red_33092c51b900433d83501f4ec76da607_grande.jpg,1.650.000?,3,Eau de Parfum 90ml,1.650.000?,,,,
10000558,Female,Thierry Mugler,Thierry Mugler Alien Flora Futura,//product.hstatic.net/1000340570/product/thierry_mugler_alien_flora_futura_7c739a0ed2af41dbb8c9ca35aa4397dd_grande.jpg,1.650.000?,3,Eau de Toilette 60ml,1.650.000?,,,,
10000560,Female,Kenzo,Kenzo World Eau de Parfum,//product.hstatic.net/1000340570/product/kenzo_world_eau_de_parfum_af17e72768f941a6a4c2af22fb54cbac_grande.jpg,1.600.000? - 2.100.000?,3,Eau de Parfum 75ml,1.750.000?,,,,
10000561,Female,Kenzo,Kenzo World Eau de Parfum,//product.hstatic.net/1000340570/product/kenzo_world_eau_de_parfum_af17e72768f941a6a4c2af22fb54cbac_grande.jpg,1.600.000? - 2.100.000?,3,Eau de Parfum 30ml,1.600.000?,,,,
10000570,Female,Michael Kors,Michael Kors Sexy Ruby,//product.hstatic.net/1000340570/product/michael_kors_sexy_ruby_527faa3d33984645a86d9c636e349923_grande.jpg,1.850.000? - 2.380.000?,3,Eau de Toilette 100ml,1.850.000?,,,,
10000571,Female,Michael Kors,Michael Kors Sexy Ruby,//product.hstatic.net/1000340570/product/michael_kors_sexy_ruby_527faa3d33984645a86d9c636e349923_grande.jpg,1.850.000? - 2.380.000?,3,Eau de Toilette 30ml,1.150.000?,,,,
10000574,Female,Hermes,Hermes Elixir des Merveilles,//product.hstatic.net/1000340570/product/37b9873faeca4e788ecbb588e4319832_c1e10fc933c64daaa0b862648e00bb1a_grande.jpg,2.950.000?,3,Eau de Parfum 100ml,2.950.000?,,,,
10000580,Female,Narciso Rodriguez,Narciso Rodriguez Rose Musc,//product.hstatic.net/1000340570/product/narciso-rodriguez-rose-musc-10ml-mini_365e9b61aa154a21a01b5975e861e968_grande.jpg,590.000?,3,Eau de Parfum 10ml,590.000?,,,,
10000619,Female,Jo Malone,Jo Malone London Orange Blossom Cologne With Wild Rose Lace Design Limited Edition,//product.hstatic.net/1000340570/product/ndon-orange-blossom-cologne-with-wild-rose-lace-design-limited-edition_74841ce72de64b089193fcadc5790e06_grande.jpg,3.350.000?,3,Eau de Cologne 100ml,3.350.000?,,,,
10000637,Female,Calvin Klein,Calvin Klein CK One Travel Size,//product.hstatic.net/1000340570/product/calvin-klein-ck-one-15mlmini_d4f7de5499884a30ac060aa67a5e98d4_grande.jpg,360.000?,3,Eau de Toilette 15ml,360.000?,,,,
10000668,Female,Jo Malone,Jo Malone London Nashi Blossom Eau de Cologne,//product.hstatic.net/1000340570/product/jo-malone-nashi-blossom_37f5940521194211a43d23367b20c8df_grande.jpg,2.950.000?,3,Eau de Cologne 100ml,2.950.000?,,,,
10000677,Female,Van Cleef & Arpels,Van Cleef & Arpels Rêve,//product.hstatic.net/1000340570/product/van-cleef-_-arpels-reve-7_5ml-mini_16d5b44726684b9b8c81b969ef30c338_grande.jpg,380.000?,3,Eau de Parfum 7.5ml,380.000?,,,,
10000690,Female,Byredo,Byredo Slow Dance Eau de Parfum,//product.hstatic.net/1000340570/product/byredo-slow-dance-100ml_d4f203779f2149bfb28af6d4cd9f1dd9_grande.jpg,4.850.000?,3,Eau de Parfum 100ml,4.850.000?,,,,
10000721,Female,Thierry Mugler,Thierry Mugler Essence Absolute Anniversary Edition,//product.hstatic.net/1000340570/product/thierry_mugler_essence_absolute_anniversary_edition_93c884f683454cc1b347fe4efa788f07_grande.jpg,1.650.000?,3,Eau de Parfum 60ml,1.650.000?,,,,
10000722,Female,Chanel,Chanel Chance Eau de Toilette,//product.hstatic.net/1000340570/product/chanel-chance-eau-de-toilette_a61545272af94a07aa7bfb2c067ecdc8_grande.jpg,2.950.000? - 2.400.000?,3,Eau de Toilette 100ml,2.950.000?,,,,
10000723,Female,Chanel,Chanel Chance Eau de Toilette,//product.hstatic.net/1000340570/product/chanel-chance-eau-de-toilette_a61545272af94a07aa7bfb2c067ecdc8_grande.jpg,2.950.000? - 2.400.000?,3,Eau de Toilette 50ml,2.400.000?,,,,
10000728,Female,Hermes,Hermes Un Jardin En Mediterranee Travel Spray,//product.hstatic.net/1000340570/product/hermes-un-jardin-en-mediterranee-15ml_e583e9c69a6c48c9ac123a6be38e6f88_grande.jpg,750.000?,3,Eau de Toilette 15ml,750.000?,,,,
10000733,Female,Trussardi,Trussardi Sound of Donna,//product.hstatic.net/1000340570/product/sound-of-donna-trussardi-for-women_4cd48975267a49c0b8269342be034eef_grande.jpg,1.550.000?,3,Eau de Parfum 100ml,1.550.000?,,,,
10000777,Female,Moschino,Moschino Toy 2 Bubble Gum Mini Size,//product.hstatic.net/1000340570/product/moschino-toy-2-bubble-gum-mini_c4892f66272b400a9e2ed4d69a865dc9_grande.jpg,380.000?,3,Eau de Toilette 5ml,380.000?,,,,
10000779,Female,Gucci,Gucci Bamboo Eau de Parfum Mini Size,//product.hstatic.net/1000340570/product/gucci-bamboo-edp-5ml_eae8d908304a46d2a0e57fa5b929d496_grande.jpg,450.000?,3,Eau de Parfum 5ml,450.000?,,,,
10000784,Female,Byredo,Byredo La Tulipe,//product.hstatic.net/1000340570/product/byredo_la_tulipe_6e7ef5d2ac7f4ab3910cf2f1c6629733_grande.jpg,4.850.000?,3,Eau de Parfum 100ml,4.850.000?,,,,
10000785,Female,Creed,Creed Aventus for Her,//product.hstatic.net/1000340570/product/creed-aventus-for-her-75ml_3f6ffecf026c482c963ccdaa71378063_grande.jpg,6.350.000? - 3.600.000?,3,Eau de Parfume 75ml,6.350.000?,,,,
10000786,Female,Creed,Creed Aventus for Her,//product.hstatic.net/1000340570/product/creed-aventus-for-her-75ml_3f6ffecf026c482c963ccdaa71378063_grande.jpg,6.350.000? - 3.600.000?,3,Eau de Parfume 30ml,3.600.000?,,,,
10000801,Female,Calvin Klein,Calvin Klein Eternity Moment,//product.hstatic.net/1000340570/product/calvin-klein-eternity-moment1_8f78019ed1e7440c8aeb4b1290624a34_grande.jpg,1.350.000?,3,Eau de Parfum 100ml,1.350.000?,,,,
10000816,Female,Balmain,Balmain Extatic Tiger Orchid,//product.hstatic.net/1000340570/product/balmain_extatic_tiger_orchid_6f5b8ab34a2a4547bed9405c13507b77_grande.jpg,1.850.000? - 2.300.000?,3,Eau de Parfum 90ml,2.300.000?,,,,
10000865,Female,Jimmy Choo,Jimmy Choo Illicit Flower,//product.hstatic.net/1000340570/product/jimmy_choo_illicit_flower_e779f719cf464ec8b7782423877493d6_grande.jpg,1.950.000?,3,Eau de Toilette 100ml,1.950.000?,,,,
10000882,Female,Marc Jacobs,Marc Jacobs Daisy Eau So Fresh Mini Size,//product.hstatic.net/1000340570/product/mj-daisy-eau-so-fresh-4ml_a4a268e522fa4fff9748e596e7b1e8db_grande.jpg,320.000?,3,Eau de Toilette 4ml,320.000?,,,,
10000884,Female,Michael Kors,Michael Kors Wonderlust,//product.hstatic.net/1000340570/product/michael_kors_wonderlust_375ec5137fc8489b9edeb5a4d420c32b_grande.jpg,2.400.000?,3,Eau de Parfum 100ml,1.850.000?,,,,
10000886,Female,Michael Kors,Michael Kors Wonderlust,//product.hstatic.net/1000340570/product/michael_kors_wonderlust_375ec5137fc8489b9edeb5a4d420c32b_grande.jpg,2.400.000?,3,Eau de Parfum 10ml,780.000?,,,,
10000937,Female,Narciso Rodriguez,Gift Set Narciso Rodriguez EDP 2pcs EDP 50ml + 10ml Hair Mist,//product.hstatic.net/1000340570/product/gift-set-narciso-rodriguez-edp-2pcs-edp-50ml-_-10ml-hair-mist_3379738c85834578be15bf999b5a29d8_grande.jpg,2.100.000?,3,Eau de Parfum 50ml & Xịt dưỡng tóc 10ml,2.100.000?,,,,
10000939,Female,Coach,Coach Eau De Parfum For Women,//product.hstatic.net/1000340570/product/coach-for-women-eau-de-parfum_76d14611e76a4d5f92c5c54b655b8134_grande.jpg,2.100.000? - 1.200.000?,3,Eau de Parfum 30ml,1.200.000?,,,,
10000940,Female,Coach,Coach Eau De Parfum For Women,//product.hstatic.net/1000340570/product/coach-for-women-eau-de-parfum_76d14611e76a4d5f92c5c54b655b8134_grande.jpg,2.100.000? - 1.200.000?,3,Eau de Parfum 50ml,1.680.000?,,,,
10000941,Female,Coach,Coach Eau De Parfum For Women,//product.hstatic.net/1000340570/product/coach-for-women-eau-de-parfum_76d14611e76a4d5f92c5c54b655b8134_grande.jpg,2.100.000? - 1.200.000?,3,Eau de Parfum 90ml,2.100.000?,,,,
10000955,Female,Moschino,Moschino Toy 2 Mini Size,//product.hstatic.net/1000340570/product/moschino-toy-2-for-woman-5mml_2e264a02b6394c68839c59414191e418_grande.jpg,380.000?,3,Eau de Parfum 5ml,380.000?,,,,
10001003,Female,Michael Kors,Gift Set Michael Kors Sexy Amber 3pcs ( EDP 100ml & EDP 7ml & Dưỡng thể 100ml ),//product.hstatic.net/1000340570/product/set_michael_kors_sexy_amber_3pcs_40b6a16a12774d70a849352f138b2a4c_grande.jpg,2.150.000?,3,Eau de Parfum 100ml & Eau de Parfum 7ml,2.150.000?,,,,
10000075,Female,Hermes,HERMES Twilly d'Hermes Eau de Parfum,//product.hstatic.net/1000340570/product/hermes-twilly-d_hermes-eau-de-parfum_fa0d9e5bd0ff484b95bcbd909a57c000_grande.jpg,2.650.000?,2,Eau de Parfum 30ml,1.500.000?,,,,
10000077,Female,Hermes,HERMES Twilly d'Hermes Eau de Parfum,//product.hstatic.net/1000340570/product/hermes-twilly-d_hermes-eau-de-parfum_fa0d9e5bd0ff484b95bcbd909a57c000_grande.jpg,2.650.000?,2,Eau de Parfum 85ml,2.650.000?,,,,
10000078,Female,Hermes,HERMES Twilly d'Hermes Eau de Parfum,//product.hstatic.net/1000340570/product/hermes-twilly-d_hermes-eau-de-parfum_fa0d9e5bd0ff484b95bcbd909a57c000_grande.jpg,2.650.000?,2,Eau de Parfum 50ml,1.950.000?,,,,
10000104,Female,Victoria's Secret,Victoria's Secret Tease Eau de Parfum,//product.hstatic.net/1000340570/product/victoria_s-secret-tease-eau-de-parfum-new_c06f170bf7f7466595e3303bfdd1a49e_grande.jpg,1.680.000?,2,Eau de Parfum 100ml,1.680.000?,,,,
10000105,Female,Victoria's Secret,Victoria's Secret Tease Eau de Parfum,//product.hstatic.net/1000340570/product/victoria_s-secret-tease-eau-de-parfum-new_c06f170bf7f7466595e3303bfdd1a49e_grande.jpg,1.680.000?,2,Eau de Parfum 50ml,1.280.000?,,,,
10000132,Female,Christian Dior,Dior J'adore Eau de Parfum,//product.hstatic.net/1000340570/product/dior-j_adore-eau-de-parfum-100ml_f1bb24e8b658431e93fe3f2ca4ed7f99_grande.jpg,2.850.000? - 1.580.000?,2,Eau de Parfum 30ml,1.580.000?,,,,
10000134,Female,Christian Dior,Dior J'adore Eau de Parfum,//product.hstatic.net/1000340570/product/dior-j_adore-eau-de-parfum-100ml_f1bb24e8b658431e93fe3f2ca4ed7f99_grande.jpg,2.850.000? - 1.580.000?,2,Eau de Parfum 50ml,2.100.000?,,,,
10000135,Female,Christian Dior,Dior J'adore Eau de Parfum,//product.hstatic.net/1000340570/product/dior-j_adore-eau-de-parfum-100ml_f1bb24e8b658431e93fe3f2ca4ed7f99_grande.jpg,2.850.000? - 1.580.000?,2,Eau de Parfum 100ml,2.850.000?,,,,
10000140,Female,Burberry,My Burberry Blush Roller-on,//product.hstatic.net/1000340570/product/bbr_c1fe08de101e48e793e2f38365792f59_grande.jpg,550.000?,2,Eau de Parfum 7.5ml Roller-on,550.000?,,,,
10000155,Female,Kenzo,Kenzo Jeu D'Amour L'Elixir Intense,//product.hstatic.net/1000340570/product/kenzo-jeu-d_amour-l_elixir-intense_11e0323ca51842b093d51e847e884431_grande.jpg,1.780.000?,2,Eau de Parfum 75ml,1.780.000?,,,,
10000225,Female,Michael Kors,Michael Kors Sparkling Blush,//product.hstatic.net/1000340570/product/michael_kors_sparkling_blush_cba0a1c28a57431c8f3d6c60a7504c4a_grande.jpg,2.300.000?,2,Eau de Parfum 30ml,1.350.000?,,,,
10000226,Female,Michael Kors,Michael Kors Sparkling Blush,//product.hstatic.net/1000340570/product/michael_kors_sparkling_blush_cba0a1c28a57431c8f3d6c60a7504c4a_grande.jpg,2.300.000?,2,Eau de Parfum 50ml,1.850.000?,,,,
10000228,Female,Michael Kors,Michael Kors Sparkling Blush,//product.hstatic.net/1000340570/product/michael_kors_sparkling_blush_cba0a1c28a57431c8f3d6c60a7504c4a_grande.jpg,2.300.000?,2,Eau de Parfum 100ml,2.300.000?,,,,
10000275,Female,Byredo,Byredo Mojave Ghost Eau de Parfum,//product.hstatic.net/1000340570/product/byredo-mojave-ghost-eau-de-parfum_d7bded8b4a70419a9193d978f40440cd_grande.jpg,4.850.000?,2,Eau de Parfum 100ml,4.850.000?,,,,
10000327,Female,Jo Malone,Jo Malone London Honeysuckle & Davana Cologne,//product.hstatic.net/1000340570/product/jo-malone-london-honeysuckle-_-davana-cologne-100ml_d5cb9990a6cf41a0987951b4780ff221_grande.jpg,2.950.000?,2,Eau de Parfum 100ml,2.950.000?,,,,
10000328,Female,Parfums De Marly,Parfums de Marly Percival,//product.hstatic.net/1000340570/product/parfums-de-marly-percival_12cb81c58d6e40d39af3664c2f0dea2e_grande.jpg,4.500.000?,2,Eau de Parfum 125ml,4.500.000?,,,,
10000332,Female,Salvatore Ferragamo,Salvatore Ferragamo Signorina In Fiore,//product.hstatic.net/1000340570/product/salvatore-ferragamo-signorina-in-fiore_f5a6902285f94e06930b2a9c3992bd65_grande.jpg,1.600.000? - 1.850.000?,2,Eau de Toilette 100ml,1.850.000?,,,,
10000341,Female,Gucci,Gucci Bamboo Eau de Parfum,//product.hstatic.net/1000340570/product/gucci-bamboo-eau-de-parfum_d043ec9d22cd49e0b20badc3dee3e239_grande.jpg,2.200.000? - 2.480.000?,2,Eau de Parfum 30ml,1.500.000?,,,,
10000342,Female,Gucci,Gucci Bamboo Eau de Parfum,//product.hstatic.net/1000340570/product/gucci-bamboo-eau-de-parfum_d043ec9d22cd49e0b20badc3dee3e239_grande.jpg,2.200.000? - 2.480.000?,2,Eau de Parfum 75ml,2.480.000?,,,,
10000343,Female,Gucci,Gucci Bamboo Eau de Parfum,//product.hstatic.net/1000340570/product/gucci-bamboo-eau-de-parfum_d043ec9d22cd49e0b20badc3dee3e239_grande.jpg,2.200.000? - 2.480.000?,2,Eau de Parfum 50ml,1.900.000?,,,,
